dataset_id	url	name	encoding
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5c4d8ef53ee963b-20240715T191936284	BEO_Thaw_Depth_Frost_Table_Area_C_201209_3Dgraphic.jpg	image/jpeg
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-64eaa1a093ec7b4-20240715T192054490	BEO_Thaw_Depth_Frost_Table_Area_B_201407_Early_Gridpoints.jpg	image/jpeg
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-343d8b41a8c7301-20240715T192054372	BEO_Thaw_Depth_Frost_Table_Area_B_201209_Gridpoints.jpg	image/jpeg
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-70edcd817a87446-20240715T192054401	BEO_Thaw_Depth_Frost_Table_Area_B_201306_Gridpoints.jpg	image/jpeg
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2053b81d3c06efb-20240715T192054414	BEO_Thaw_Depth_Frost_Table_Area_B_201307_3Dgraphic.jpg	image/jpeg
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9b97ffd407d7243-20240715T192054465	BEO_Thaw_Depth_Frost_Table_Area_B_201407_Early.csv	text/csv
ess-dive-f3450d628300e92-20240716T133544683	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8949e4c3e16c53a-20240606T205558079	BEO_Thaw_Depth_Frost_Table_Area_B_201406.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-45f31ee179238bf-20240716T163959506	LiDAR_Point_Cloud_Data_from_the_2018_NGEE_Arctic.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2046dad929f0031-20240531T183230500	KG_3__2018_07_19_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-34ef0452c2cc4d4-20240531T183327811	PostProcessed_Flight13.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-91a347a51d80b59-20240531T183327798	PostProcessed_Flight10.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-fb0b9734c0d63c0-20240531T183327807	PostProcessed_Flight12.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-d28ab8256dc551d-20240708T200800032	KG_4__2018_07_19_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-94abba714c2cb44-20240712T180903582	nga305_flmd.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-46670fffe0fbd61-20240531T183230532	KG_12__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ee426cc3b27974b-20240531T183230487	KG_1__2018_07_19_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8c6cf9de5a55a33-20240708T200410532	KG_1__2018_07_19_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-657c3dabc0f5d84-20240708T201504285	KG_6__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-04f3f175be5d3a5-20240708T201942200	KG_8__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-71d3766d021fa85-20240708T205844275	KG_13__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-15fd60f426f294c-20240712T181057912	NGA305_2018_KG64_Lidar_L1_User_Guide.pdf	application/pdf
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cad7399a8cdc924-20240531T183230528	KG_10__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b674a70dfa0c905-20240531T183230495	KG_2__2018_07_19_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-44f235f7bb1c21f-20240531T183230515	KG_7__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bea1f7ca5678602-20240531T183230507	KG_5__2018_07_19_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2134fb17ecb4cd5-20240531T183327760	PostProcessed_Flight2.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cdcc42221b428ea-20240531T183327766	PostProcessed_Flight3.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cb301c750bd2aa8-20240708T200508042	KG_2__2018_07_19_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bef3dab7a75cd82-20240708T202516432	KG_10__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b2d919ba666c6b7-20240708T210254075	KG_14__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3e3cc5dc7a32a52-20240531T183230504	KG_4__2018_07_19_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bf1112e464c4939-20240531T183230519	KG_8__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-97e99bdd319b5cc-20240531T183230511	KG_6__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-38e66652148f3ed-20240531T183230542	KG_14__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b5f9599808eaf5e-20240531T183230536	KG_13__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3a5f287e16af469-20240531T183230524	KG_9__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-095cedc8c371c82-20240531T183327788	PostProcessed_Flight8.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e637ed0fe1dac74-20240708T201808172	KG_7__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-99c12d170fdcfe9-20240708T200639716	KG_3__2018_07_19_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-21bfba837801ee0-20240531T183327755	PostProcessed_Flight1.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2814c15268b2832-20240531T183327803	PostProcessed_Flight11.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-465286cc9aea516-20240531T183327820	PostProcessed_Transect1.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ddc60abad6af7bd-20240708T205447007	KG_12__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-61c8568506ad852-20240708T204326155	KG_11__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2e5acca5a3fd7dc-20240531T183327775	PostProcessed_Flight5.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-612d41c4370ffa8-20240531T183327816	PostProcessed_Flight14.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b80b4eaecf60319-20240708T200944998	KG_5__2018_07_19_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-824458eadeee589-20240531T183230546	KG_transect_1__2018_07_20_cmbd_json.lvp	application/octet-stream
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-0b47d2a96117d31-20240531T183327794	PostProcessed_Flight9.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3fa3c67feeba05f-20240531T183327778	PostProcessed_Flight6.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-fb4be8e94159a5e-20240708T202313229	KG_9__2018_07_20_cmbd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-327a56ca80d6970-20240708T212628542	PostProcessed_Flight4.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f95a2b0744fa870-20240716T163952285	NGA305_csv_files_dd.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-d04f90c52e20166-20240531T183327770	PostProcessed_Flight4.csv	text/csv
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-16a30dbd2a1c705-20240708T210738166	KG_transect_1__2018_07_20_cmd.zip	application/zip
ess-dive-45f31ee179238bf-20240716T163959506	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f7d17aaccbdf93a-20240531T183327783	PostProcessed_Flight7.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-14d799ca60f9b0e-20240718T182959290	NGEEArcticQ3_AlderShrublandGroundTruth_GroundObs_dd.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-449897842d13d8d-20240718T182959282	NGEEArcticQ3_AlderShrublandGroundTruth_AllObsGPS_dd.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bdb2db919e1fb4c-20240718T184429304	nga540_flmd.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9f6920b930b941d-20240718T184508454	NGEE_Arctic_2019_Alder_Ground_Truth_Survey_.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8bfdeb598168acd-20240528T210420476	NGEEArcticQ3_AlderShrublandGroundTruth_GroundObs_BasalRametsAll.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ea351ed1799f952-20240607T185623796	NGEEArcticQ3_AlderShrublandGroundTruth_GroundObs.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ddfc6904e46f581-20240607T185623787	NGEEArcticQ3_AlderShrublandGroundTruth_AllObsGPS.csv	text/csv
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-22f48f5023158cb-20240607T185752923	NGEE_Arctic_2019_Alder_Ground_Truth_Survey_.xml	text/xml
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-7faaf69ecbf71a7-20240607T185653322	README.txt	text/plain
ess-dive-9f6920b930b941d-20240718T184508454	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-045ee5eb5454149-20240718T182959286	NGEEArcticQ3_AlderShrublandGroundTruth_GroundObs_BasalRametsAll_dd.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bb624a90c5ee36e-20240717T233723250	End_of_Winter_Snow_Depth_Temperature_Density_.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bad37b08d67e01b-20230707T185419071259	2022_TL_Snow_Temp_dd.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cc8a62856dacbc9-20230707T185417727194	2022_TL_Snow_Depth.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-692fbc428e5f814-20230707T185416715519	2022_TL_SWE.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-28e3143158a546b-20230707T185419659958	TL_2022_EOW_Snow_Documentation_20220914.pdf	application/pdf
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2981efa80a72404-20230707T185418613756	2022_TL_Snow_Temp.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f96081dd75c7316-20230707T185418168835	2022_TL_Snow_Depth_dd.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-d668629dd86c702-20230707T185417258924	2022_TL_SWE_dd.csv	text/csv
ess-dive-bb624a90c5ee36e-20240717T233723250	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-4b33ea4a9fb9947-20240717T233715275	nga278_flmd.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-167da87d9f8b8f1-20240717T231925110	End_of_Winter_Snow_Depth_Temperature_Density_.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-abd172e2d7d13a7-20230707T184313245983	2022_KG_Snow_Depth.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8fd950134c53076-20230707T184311892890	2022_KG_SWE_dd.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-0c06d435f243f3e-20240717T231910366	nga279_flmd.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-14bb9f0653584f8-20230707T184310264366	2022_KG_SWE.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2a0cef0daf7107c-20230707T184315614115	2022_KG_Snow_Temp_dd.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a1125b75f38b9c3-20230707T184313971461	2022_KG_Snow_Depth_dd.csv	text/csv
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-0b8dca0bf46cc0b-20230707T184317186212	KG_2022_EOW_Snow_Documentation_20220922.pdf	application/pdf
ess-dive-167da87d9f8b8f1-20240717T231925110	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cc97e01b8fbd2a8-20230707T184315155521	2022_KG_Snow_Temp.csv	text/csv
ess-dive-99debf2504c8ecb-20240717T163934953	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-c2c20dfa560b4b2-20240528T184818592583	Interrelationships_among_methods_of_estimating_microbial_biomass_across_multiple_soil_orders_and_biomes.pdf	application/pdf
ess-dive-99debf2504c8ecb-20240717T163934953	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bc1220d89f506fb-20240528T184926015782	TESSFA_SMB_proxy.csv	text/csv
ess-dive-99debf2504c8ecb-20240717T163934953	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f1b397a2d9b0644-20240717T011350832	Interrelationships_among_methods_of_estimating_microbial_biomass_across_multiple_soil_orders_and_biomes_flmd.csv	text/csv
ess-dive-99debf2504c8ecb-20240717T163934953	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-75dc1cc7745905b-20240717T163932294	TESSFA_SMB_proxy_dd.csv	text/csv
ess-dive-99debf2504c8ecb-20240717T163934953	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-99debf2504c8ecb-20240717T163934953	Interrelationships_among_methods_of_estimating.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-ab40090462cde8b-20240712T225234615	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ab40090462cde8b-20240712T225234615	SPRUCE_Climate_Warming_and_Elevated_CO2_Rapidly.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-ab40090462cde8b-20240712T225234615	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-161e2c2aa2e6f4b-20240711T185333611	SPRUCE_SOC_molecular_composition_2018_dd.csv	text/csv
ess-dive-ab40090462cde8b-20240712T225234615	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-6e2b031c88bb521-20240513T134643285546	SPRUCE_Climate_Warming_and_Elevated_CO2_Rapidly_Alter_Peatland_Soil_Carbon_Sources_and_Stability.pdf	application/pdf
ess-dive-ab40090462cde8b-20240712T225234615	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-4982eb56e35d1ec-20240513T134750531555	SPRUCE_SOC_molecular_composition_2018.csv	text/csv
ess-dive-ab40090462cde8b-20240712T225234615	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-49635ef6fe16e56-20240711T194909268	SPRUCE_Climate_Warming_and_Elevated_CO2_Rapidly_Alter_Peatland_Soil_Carbon_Sources_and_Stability_flmd.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b7da1e25dae4f71-20240709T192331938	GameRidge_SoilMoisture_Dataloggers_2022_2023_Sala.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f4101437294cb5e-20240709T192346757	Environmental_Monitoring_dd.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e4da89c9ac36e17-20240703T222911452	GameRidge_iButton_Soil_Temp_2022_2023_Sala.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-7f3290194c587d1-20240626T225917147	GameRidge_iButton_Air_Temp_DroughtPlots_2023_Sala.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-33c85e4ad5b5c96-20240709T192346746	Environmental_Monitoring_dd.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3fa76917b6fc205-20240510T175856503	GameRidge_SitePlotCoordinates_kmz.kml	application/vnd.google-earth.kml+xml
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3484682b123a80e-20240607T195515900	Environmental_Monitoring_flmd.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e97acb0077f13e6-20240607T200229376	GameRidge_SoilMoisture_Hydrosense_2022_2023_Sala.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-723cbbcf19d99fd-20240607T200306240	GameRidge_WeatherData_2022_2023_Sala.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3785ef4cf99d719-20240607T200329689	GameRidge_HOBO_Air_Temp_RH_2022_Sala.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ce1223f5e34ce15-20240607T200329681	GameRidge_HOBO_Air_Temp_RH_2022_Sala.csv	text/csv
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-783ac41af265f7c-20240607T201902625	Sala_et_al_2022_2023_Environmental_Monitoring_Data_Users_Guide.pdf	application/pdf
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-af446391c11bb0a-20240626T225917156	GameRidge_iButton_Air_Temp_DroughtPlots_2023_Sala.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ess-dive-b2756bbcd4306ff-20240709T192351468	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-aa7dbcdbbbff692-20240709T192331948	GameRidge_SoilMoisture_Dataloggers_2022_2023_Sala.xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
